obj,running_time,gap
12889.912286426123,0.9943363,0.0
12915.076003192333,0.8678632,0.0
12775.765383789556,0.8555304,0.0
12500.510807091732,1.2091768,0.0
12772.438742317609,1.3093793,0.0
12766.95593168307,0.8953397,0.0
12696.866612550528,0.780789,0.0
12916.012922180307,0.6479551,0.0
12839.062034650673,1.2366751,0.0
12745.221662783475,1.0005293,0.0
12714.52511029442,1.2547896,0.0
12709.416100884562,1.1975434,0.0
12779.501906209403,0.9429023,0.0
12726.00580651341,1.0954961,0.0
12779.088904107133,0.7685313,0.0
12804.912308022813,1.2170034,0.0
12578.11388508158,0.8177025,0.0
12711.866311203878,1.0911177,0.0
12672.144094191095,1.1758728,0.0
12768.496720370422,1.057403,0.0
12774.745965204409,0.8834031,0.0
12550.343259085246,1.2642308,0.0
12892.13954088782,0.9128961,0.0
12402.197899756891,1.3172289,0.0
12738.799499854646,1.0757607,0.0
12628.47552676758,1.261908,0.0
12632.40760265466,1.0744167,0.0
12667.558004758597,1.1749139,0.0
12613.23180788057,1.1715931,0.0
12572.800285832018,1.3232784,0.0
