obj,running_time,gap
52319.86910838934,6.4105166,0.0
52990.29501365612,4.0465335,0.0
52800.439784394795,2.9136255,0.0
52547.29245668541,4.476373,0.0
52366.42686745564,4.9044289,0.0
52817.682150119064,4.7498916,0.0
52837.78054183463,2.5856829,0.0
52521.68278936692,3.3330261,0.0
52416.005921028765,4.3419984,0.0
52857.92755841507,4.1791075,0.0
52615.009531104646,3.4175901,0.0
52903.42674102607,3.3367252,0.0
53255.46460171054,1.9841596,0.0
52696.185587670836,3.2284547,0.0
52654.81290973443,5.2534461,0.0
53309.180187604165,2.7751952,0.0
52831.857425053204,2.9161352,0.0
52196.802006691156,4.9954782,0.0
52782.19648373416,4.5407006,0.0
53339.05354763848,1.911103,0.0
52935.115556714125,3.954362,0.0
52551.290162343335,5.0807236,0.0
52762.532638667944,3.9755541,0.0
52751.60610062531,3.4909857,0.0
52694.92740972247,3.4565886,0.0
52874.83157048899,2.7671722,0.0
52893.066004348635,3.4562667,0.0
52858.084123950845,4.2879578,0.0
52576.19078400046,3.157448,0.0
52749.99213134897,2.5775107,0.0
