obj,running_time,gap
6997.265074419675,0.2510512,0.0
6997.265074419675,0.1966704,0.0
6997.265074419675,0.2212503,0.0
6997.265074419675,0.2143683,0.0
6997.265074419675,0.2361217,0.0
6997.265074419675,0.2272607,0.0
6997.265074419675,0.2308111,0.0
6997.265074419675,0.2436476,0.0
6997.265074419675,0.2198203,0.0
6997.265074419675,0.2182809,0.0
6997.265074419675,0.2115391,0.0
6997.265074419675,0.2189425,0.0
6997.265074419675,0.2105451,0.0
6997.265074419675,0.2872716,0.0
6997.265074419675,0.2521111,0.0
6997.265074419675,0.2339682,0.0
6997.265074419675,0.2521523,0.0
6997.265074419675,0.2563005,0.0
6997.265074419675,0.2301254,0.0
6997.265074419675,0.2604669,0.0
6997.265074419675,0.2478677,0.0
6997.265074419675,0.2355066,0.0
6997.265074419675,0.2200749,0.0
6997.265074419675,0.2093693,0.0
6997.265074419675,0.2111687,0.0
6997.265074419675,0.2081919,0.0
6997.265074419675,0.2047634,0.0
6997.265074419675,0.1976028,0.0
6997.265074419675,0.2048432,0.0
6997.265074419675,0.2136994,0.0
