obj,running_time,gap
8661.72704060798,0.2481857,0.0
8661.72704060798,0.2492154,0.0
8661.72704060798,0.243579,0.0
8661.72704060798,0.2463285,0.0
8661.72704060798,0.3008601,0.0
8661.72704060798,0.2545358,0.0
8661.72704060798,0.2462294,0.0
8661.72704060798,0.2444102,0.0
8661.72704060798,0.2580155,0.0
8661.72704060798,0.2600893,0.0
8661.72704060798,0.2465318,0.0
8661.72704060798,0.2955973,0.0
8661.72704060798,0.2692322,0.0
8661.72704060798,0.2512183,0.0
8661.72704060798,0.2506437,0.0
8661.72704060798,0.2373014,0.0
8661.72704060798,0.2610596,0.0
8661.72704060798,0.2485725,0.0
8661.72704060798,0.2682129,0.0
8661.72704060798,0.2554163,0.0
8661.72704060798,0.2390557,0.0
8661.72704060798,0.2481532,0.0
8661.72704060798,0.2374446,0.0
8661.72704060798,0.2490587,0.0
8661.72704060798,0.2459715,0.0
8661.72704060798,0.2400932,0.0
8661.72704060798,0.2504932,0.0
8661.72704060798,0.2453137,0.0
8661.72704060798,0.2350305,0.0
8661.72704060798,0.2459893,0.0
