obj,running_time,gap
6571.354308760949,0.2688187,0.0
6571.354308760949,0.2708652,0.0
6571.354308760949,0.2606872,0.0
6571.354308760949,0.2949833,0.0
6571.354308760949,0.2623902,0.0
6571.354308760949,0.2880736,0.0
6571.354308760949,0.2961805,0.0
6571.354308760949,0.32894,0.0
6571.354308760949,0.318465,0.0
6571.354308760949,0.262938,0.0
6571.354308760949,0.3818506,0.0
6571.354308760949,0.285332,0.0
6571.354308760949,0.244281,0.0
6571.354308760949,0.3027461,0.0
6571.354308760949,0.2589936,0.0
6571.354308760949,0.2610318,0.0
6571.354308760949,0.2536433,0.0
6571.354308760949,0.2545482,0.0
6571.354308760949,0.2479871,0.0
6571.354308760949,0.249577,0.0
6571.354308760949,0.2505963,0.0
6571.354308760949,0.2575079,0.0
6571.354308760949,0.333624,0.0
6571.354308760949,0.2830139,0.0
6571.354308760949,0.2725238,0.0
6571.354308760949,0.2524049,0.0
6571.354308760949,0.2728418,0.0
6571.354308760949,0.2393479,0.0
6571.354308760949,0.2511577,0.0
6571.354308760949,0.2637761,0.0
