obj,running_time,gap
26124.105396682462,1.5709522,0.0
25675.073926691653,1.7077171,0.0
25012.457982375377,3.2402324,0.0
25159.27334860601,2.4330539,0.0
25021.176990835622,3.2251503,0.0
25735.741834767523,1.5524997,0.0
25501.85461163413,2.5631231,0.0
25047.655194060288,2.8169987,0.0
25705.149080621748,2.6232871,0.0
25880.028209778047,1.9592501,0.0
25329.73483446236,2.0492109,0.0
25611.451700629277,2.156244,0.0
25216.352546661474,2.3235193,0.0
25578.04357749465,2.8461239,0.0
25486.191999472496,2.3011228,0.0
25636.868291303563,2.3097255,0.0
25472.897154354447,1.8881127,0.0
25603.671127761416,1.858465,0.0
25898.85070598116,1.2587781,0.0
25791.721619715092,1.7216507,0.0
25054.09497453295,2.8728113,0.0
25485.25002149559,2.1451133,0.0
25031.044720167418,3.0891758,0.0
25347.149964841767,2.3177376,0.0
26181.107784597065,1.3582599,0.0
25618.738599466516,2.2203985,0.0
25575.19654217251,1.7955453,0.0
25480.203036037474,3.1584753,0.0
25268.841696976022,2.6135689,0.0
26045.664864087983,1.5186434,0.0
