obj,running_time,gap
57745.919272978055,3.5140988,0.0
57397.3887526287,3.9091132,0.0
57477.218277633874,2.8469856,0.0
57662.324263908646,3.8737356,0.0
56831.01912849686,5.9320956,0.0
57932.208502882815,2.8984325,0.0
57310.47766923429,4.5785851,0.0
57040.937021891354,4.8070505,0.0
56785.92739597543,5.0783015,0.0
57877.25149788488,3.1560635,0.0
57532.09215102237,2.8402325,0.0
58229.89424157366,2.4700332,0.0
57620.79387606814,2.8630626,0.0
57354.792622122724,3.9095133,0.0
57417.76478580934,3.1801032,0.0
57414.502335583406,2.8455407,0.0
57829.738751019235,2.286659,0.0
57637.46035052661,3.4465499,0.0
56952.11414705494,4.8509505,0.0
57948.64050042355,2.6669666,0.0
57913.39104889291,3.6217056,0.0
57394.05185077411,4.0409007,0.0
57553.58472651831,4.507015,0.0
58020.94080615321,2.5983946,0.0
57634.68132247083,4.489239,0.0
57681.203907283634,3.339481,0.0
57704.50846707798,2.4368874,0.0
57180.74226241692,3.922028,0.0
57556.732518537196,4.0905754,0.0
57694.74386155454,3.8555633,0.0
