obj,running_time,gap
7850.128222625747,0.1965451,0.0
7850.128222625747,0.1892658,0.0
7850.128222625747,0.2126678,0.0
7850.128222625747,0.1852387,0.0
7850.128222625747,0.1933713,0.0
7850.128222625747,0.2038338,0.0
7850.128222625747,0.197901,0.0
7850.128222625747,0.2002262,0.0
7850.128222625747,0.2112041,0.0
7850.128222625747,0.1898987,0.0
7850.128222625747,0.1903057,0.0
7850.128222625747,0.1894647,0.0
7850.128222625747,0.2092191,0.0
7850.128222625747,0.1921473,0.0
7850.128222625747,0.1991317,0.0
7850.128222625747,0.2559041,0.0
7850.128222625747,0.2094215,0.0
7850.128222625747,0.1944086,0.0
7850.128222625747,0.1863645,0.0
7850.128222625747,0.1856015,0.0
7850.128222625747,0.1943804,0.0
7850.128222625747,0.1935081,0.0
7850.128222625747,0.1970724,0.0
7850.128222625747,0.1923189,0.0
7850.128222625747,0.2284995,0.0
7850.128222625747,0.1893788,0.0
7850.128222625747,0.1895983,0.0
7850.128222625747,0.1875434,0.0
7850.128222625747,0.1901076,0.0
7850.128222625747,0.189937,0.0
