obj,running_time,gap
7114.459537377513,0.2325132,0.0
7114.459537377513,0.2270286,0.0
7114.459537377513,0.2190084,0.0
7114.459537377513,0.228631,0.0
7114.459537377513,0.2454681,0.0
7114.459537377513,0.2312761,0.0
7114.459537377513,0.3019795,0.0
7114.459537377513,0.2434951,0.0
7114.459537377513,0.2294021,0.0
7114.459537377513,0.256119,0.0
7114.459537377513,0.2233429,0.0
7114.459537377513,0.2576528,0.0
7114.459537377513,0.3517826,0.0
7114.459537377513,0.2588277,0.0
7114.459537377513,0.2181561,0.0
7114.459537377513,0.2199493,0.0
7114.459537377513,0.2248395,0.0
7114.459537377513,0.2223576,0.0
7114.459537377513,0.2224851,0.0
7114.459537377513,0.2270902,0.0
7114.459537377513,0.2255922,0.0
7114.459537377513,0.2236411,0.0
7114.459537377513,0.2134339,0.0
7114.459537377513,0.219504,0.0
7114.459537377513,0.2242428,0.0
7114.459537377513,0.3598631,0.0
7114.459537377513,0.2463842,0.0
7114.459537377513,0.2232659,0.0
7114.459537377513,0.2503022,0.0
7114.459537377513,0.2558414,0.0
