obj,running_time,gap
6767.709985235071,0.2300779,0.0
6767.709985235071,0.215829,0.0
6767.709985235071,0.2196258,0.0
6767.709985235071,0.2159651,0.0
6767.709985235071,0.2225991,0.0
6767.709985235071,0.2247016,0.0
6767.709985235071,0.2370463,0.0
6767.709985235071,0.2443925,0.0
6767.709985235071,0.2191413,0.0
6767.709985235071,0.2217301,0.0
6767.709985235071,0.2252104,0.0
6767.709985235071,0.2361884,0.0
6767.709985235071,0.2396695,0.0
6767.709985235071,0.2969927,0.0
6767.709985235071,0.2343453,0.0
6767.709985235071,0.2184502,0.0
6767.709985235071,0.2222213,0.0
6767.709985235071,0.2743831,0.0
6767.709985235071,0.2307717,0.0
6767.709985235071,0.2304838,0.0
6767.709985235071,0.2217848,0.0
6767.709985235071,0.2260274,0.0
6767.709985235071,0.2183251,0.0
6767.709985235071,0.2404885,0.0
6767.709985235071,0.2495603,0.0
6767.709985235071,0.275178,0.0
6767.709985235071,0.2514812,0.0
6767.709985235071,0.2229519,0.0
6767.709985235071,0.2207328,0.0
6767.709985235071,0.2282334,0.0
